3.798113219970482464e-03 3.979444209325467818e+04 7.788431447473134904e+04 8.470559997905271302e+04 0.000000000000000000e+00
8.299341198366977368e-03 4.074902729029084730e+04 2.779631230028789105e+03 1.904094068609119859e+04 0.000000000000000000e+00
1.293222785829474530e-02 5.243478764217525168e+04 2.141755141636220651e+04 6.594068650470305329e+03 0.000000000000000000e+00
1.764839540059406214e-02 5.579370830423797452e+04 4.307973039728208823e+04 3.657976348654698813e+04 0.000000000000000000e+00
2.256548624743046766e-02 4.908366578538018803e+04 2.144614256899298925e+04 -1.473606883232994915e+04 0.000000000000000000e+00
2.777643631869635560e-02 4.873823106282183289e+04 2.389091380273468531e+04 -4.415042484107415476e+03 0.000000000000000000e+00
3.269804945164275084e-02 4.040623860987408989e+04 1.638684673459419355e+04 -1.969197856487926401e+03 0.000000000000000000e+00
3.761648412163147437e-02 3.622436706634800794e+04 2.084567604792273050e+04 1.055754788526187986e+04 0.000000000000000000e+00
4.263843590653306620e-02 3.280354532537228806e+04 1.574687442232156900e+04 3.162284521922082149e+03 0.000000000000000000e+00
4.756514397867403487e-02 2.876929651081712655e+04 1.387703173721969324e+04 -1.370188463283992860e+03 0.000000000000000000e+00
5.262095846540340571e-02 2.693684244202879199e+04 1.143085480728488074e+04 1.248597534346492012e+03 0.000000000000000000e+00
5.756031579008965421e-02 2.533753329710536127e+04 1.213852320873226199e+04 1.897851198432868159e+03 0.000000000000000000e+00
6.254738086573084777e-02 2.342124045644191210e+04 1.173525387841441989e+04 1.834863263894579632e+03 0.000000000000000000e+00
6.757793245805240878e-02 2.234308656995247293e+04 1.024232330142867977e+04 2.626398210201922211e+03 0.000000000000000000e+00
7.255917271873940644e-02 2.151647753992364596e+04 9.523530666694867250e+03 4.690736211256320871e+02 0.000000000000000000e+00
7.753384095836814149e-02 1.915529510947666131e+04 7.683825638749011887e+03 8.226683404978915632e+02 0.000000000000000000e+00
8.251793095580771398e-02 1.773535564996523317e+04 6.868221515200549220e+03 -8.963012998716871493e+01 0.000000000000000000e+00
8.752751585855111927e-02 1.596745200327288512e+04 7.178435987227230726e+03 1.116068295321173537e+03 0.000000000000000000e+00
9.254701595891280663e-02 1.471706643659195470e+04 5.926057102894144919e+03 4.968931652595265973e+02 0.000000000000000000e+00
9.754962816585227570e-02 1.344185907462456817e+04 6.355044819310265666e+03 1.362884398506527077e+03 0.000000000000000000e+00
1.025319577549815842e-01 1.254461764183966989e+04 5.371984466089491434e+03 3.266434743298177068e+02 0.000000000000000000e+00
1.075115963337573005e-01 1.146397595029397598e+04 4.988432280792050733e+03 -2.138508073989317211e+02 0.000000000000000000e+00
1.125102824869452928e-01 1.095774895593270230e+04 3.943991191232261826e+03 1.033884371901364602e+03 0.000000000000000000e+00
1.175500815351475242e-01 1.048073478810243068e+04 4.127645384366240251e+03 2.400257077260299070e+02 0.000000000000000000e+00
1.225369407693439466e-01 1.010075684972081763e+04 3.931906919225560159e+03 -2.291132558320973942e+02 0.000000000000000000e+00
1.275260915928623784e-01 9.675104617111957850e+03 3.842530232712428642e+03 3.345899597227203230e+02 0.000000000000000000e+00
1.325302049517290137e-01 9.320275290208161096e+03 3.228752070141901186e+03 3.341475845800917455e+01 0.000000000000000000e+00
1.375062658167523766e-01 8.815125869682045959e+03 3.388810594328670049e+03 6.829477983891591748e+02 0.000000000000000000e+00
1.425134383761388901e-01 8.295745968246606935e+03 3.178247116940509841e+03 1.584571313547736224e+02 0.000000000000000000e+00
1.475259185391497030e-01 7.746049136442205054e+03 2.699797890495568026e+03 -5.234727765876060346e+01 0.000000000000000000e+00
1.525299392618520433e-01 7.404092972711650873e+03 2.883185793917706633e+03 5.941255913765388641e+02 0.000000000000000000e+00
1.574945641255308670e-01 7.006808933309876920e+03 2.774536371906673139e+03 5.869210092915719201e+01 0.000000000000000000e+00
1.625189271701959481e-01 6.579975881997724173e+03 2.408148441442401236e+03 3.069627619143289508e+02 0.000000000000000000e+00
