3.798113219970482464e-03 5.340481440090495744e+04 2.293283356100915262e+04 -3.210397744394549591e+04 0.000000000000000000e+00
8.299341198366977368e-03 5.762212399552507122e+04 2.894352046473648807e+04 2.190096468195354464e+04 0.000000000000000000e+00
1.293222785829474530e-02 5.261044612615920778e+04 4.893716339838159183e+04 -2.392387838903096508e+03 0.000000000000000000e+00
1.764839540059406214e-02 5.561232442668565636e+04 2.561026608775433488e+04 -8.513881867048042977e+02 0.000000000000000000e+00
2.256548624743046766e-02 5.195243325865996303e+04 3.535843329504754365e+04 -8.700357559390478855e+03 0.000000000000000000e+00
2.777643631869635560e-02 4.743304220871704456e+04 2.087855359532520015e+04 3.187012482900631767e+03 0.000000000000000000e+00
3.269804945164275084e-02 4.385757578502941760e+04 2.407843938000624257e+04 -4.411867504077426929e+03 0.000000000000000000e+00
3.761648412163147437e-02 3.546716884910032240e+04 1.696983170551500007e+04 4.976344615593219714e+03 0.000000000000000000e+00
4.263843590653306620e-02 3.180861196835235751e+04 1.604757602584023516e+04 3.130860276052908375e+03 0.000000000000000000e+00
4.756514397867403487e-02 2.917610742448739256e+04 1.249142751061634044e+04 -2.505208285739415714e+03 0.000000000000000000e+00
5.262095846540340571e-02 2.679005616786727842e+04 1.059884897484070643e+04 5.226287225457374461e+02 0.000000000000000000e+00
5.756031579008965421e-02 2.536399838711867415e+04 1.050174297026497334e+04 1.272077549888300609e+03 0.000000000000000000e+00
6.254738086573084777e-02 2.376042669691029732e+04 1.003961866028724035e+04 1.809981132361438654e+02 0.000000000000000000e+00
6.757793245805240878e-02 2.253432217904205390e+04 9.637980853115852369e+03 1.178683299575283854e+03 0.000000000000000000e+00
7.255917271873940644e-02 2.116240462115956689e+04 9.309009539235103148e+03 -4.044177131674375758e+00 0.000000000000000000e+00
7.753384095836814149e-02 1.920494509030273548e+04 8.820051535658971261e+03 1.525417017830291570e+03 0.000000000000000000e+00
8.251793095580771398e-02 1.741918838660628171e+04 6.398312908151255215e+03 -4.677560215424554713e+02 0.000000000000000000e+00
8.752751585855111927e-02 1.602501652878036293e+04 7.557543644121878970e+03 6.054010385924060529e+02 0.000000000000000000e+00
9.254701595891280663e-02 1.439415272007959175e+04 6.038989892174838133e+03 1.682676171677973571e+03 0.000000000000000000e+00
9.754962816585227570e-02 1.333993493861215393e+04 5.575280705180072800e+03 -1.827724771352457083e+02 0.000000000000000000e+00
1.025319577549815842e-01 1.250126210405188613e+04 5.569125319999890053e+03 4.151742876874482704e+02 0.000000000000000000e+00
1.075115963337573005e-01 1.173466965796324439e+04 5.218299890786072865e+03 -3.945260141976932005e+02 0.000000000000000000e+00
1.125102824869452928e-01 1.094305062582603750e+04 4.738711757273676994e+03 8.048365868367022813e+02 0.000000000000000000e+00
1.175500815351475242e-01 1.036282331862360115e+04 3.978740720938229970e+03 1.057304980407985369e+02 0.000000000000000000e+00
1.225369407693439466e-01 9.973705255336817572e+03 3.839104815227430663e+03 1.646063522580548693e+02 0.000000000000000000e+00
1.275260915928623784e-01 9.625858707180350393e+03 3.558486692610941191e+03 4.584228820109872231e+02 0.000000000000000000e+00
1.325302049517290137e-01 9.319233593346889393e+03 3.732562456063801164e+03 -9.188803406938679075e+01 0.000000000000000000e+00
1.375062658167523766e-01 8.862274207708904214e+03 3.414462156249442160e+03 6.951453301759891019e+02 0.000000000000000000e+00
1.425134383761388901e-01 8.240511772603378631e+03 3.166175229255475188e+03 -2.685190084708747804e+01 0.000000000000000000e+00
1.475259185391497030e-01 7.810521096040763041e+03 2.801464189058985085e+03 6.858300321999003017e+02 0.000000000000000000e+00
1.525299392618520433e-01 7.405061106085095162e+03 2.626025549251604843e+03 3.059426951253297489e+02 0.000000000000000000e+00
1.574945641255308670e-01 7.017182333579520673e+03 2.517799513502054197e+03 -1.833317266273035671e+02 0.000000000000000000e+00
1.625189271701959481e-01 6.594621276969918654e+03 2.508984654918723209e+03 4.750765514976818054e+02 0.000000000000000000e+00
1.675460952755878086e-01 6.316313751039596355e+03 2.338811858547050178e+03 5.794126139086718297e+01 0.000000000000000000e+00
1.725291960336882702e-01 6.014199023476070579e+03 2.134169816511009230e+03 4.620617812977532708e+02 0.000000000000000000e+00
1.775301907015699177e-01 5.829412520872431742e+03 1.965138382616571334e+03 1.469415606926584701e+02 0.000000000000000000e+00
1.825147596880773992e-01 5.616295513689990003e+03 1.951713376017928795e+03 2.193932737636505976e+02 0.000000000000000000e+00
1.875360659894858006e-01 5.356030343676899065e+03 1.720207061416451324e+03 1.152819242694822748e+02 0.000000000000000000e+00
1.925323612841613463e-01 5.234387126503112995e+03 1.644477719227870239e+03 3.073479933622710405e+02 0.000000000000000000e+00
1.975198597713469506e-01 5.044338578306111231e+03 1.619315628768106080e+03 3.290003182997566000e+02 0.000000000000000000e+00
2.025153626490958647e-01 4.877662394452391709e+03 1.516101255722645419e+03 2.802131864311435834e+02 0.000000000000000000e+00
2.075088432181976528e-01 4.597762509785100519e+03 1.474039251855174143e+03 1.821330992662101664e+02 0.000000000000000000e+00
2.125177993514315022e-01 4.393168068439090348e+03 1.249193528978641098e+03 2.081385385814050721e+02 0.000000000000000000e+00
2.175004105537196308e-01 4.248954657539549771e+03 1.246124820547248191e+03 -5.072771346331648168e+00 0.000000000000000000e+00
2.225093097263723396e-01 4.095559219388659130e+03 1.158682674319056105e+03 2.327805040116656130e+02 0.000000000000000000e+00
2.275289518807653566e-01 3.990041060721337544e+03 1.173508833476254495e+03 3.003273271974927070e+02 0.000000000000000000e+00
2.325285335280651011e-01 3.856929979660652407e+03 1.022040405965739296e+03 1.393449769659017647e+02 0.000000000000000000e+00
2.375276482184167648e-01 3.676522053827296986e+03 1.014691087582216369e+03 3.126956625594141883e+02 0.000000000000000000e+00
2.424990955345757149e-01 3.537231744196599266e+03 8.976590419900963980e+02 1.331732607904973804e+02 0.000000000000000000e+00
2.474998477592641188e-01 3.463344839542294267e+03 8.612091003841064776e+02 2.006448257531303909e+02 0.000000000000000000e+00
2.525200231637342307e-01 3.352563224772918147e+03 7.845422087302956697e+02 2.471018708869615352e+02 0.000000000000000000e+00
2.575182183021308968e-01 3.295337926135777252e+03 7.509269914041894936e+02 2.560809759200118378e+02 0.000000000000000000e+00
2.625255611121785071e-01 3.170142442386666517e+03 6.817411229629278751e+02 2.736021869752627822e+02 0.000000000000000000e+00
2.675305453620264728e-01 3.051354729906738612e+03 6.550619953366270920e+02 1.815670890372732060e+02 0.000000000000000000e+00
2.725404518957729172e-01 2.967898152629667038e+03 6.159162263525639673e+02 2.173285270524932855e+02 0.000000000000000000e+00
2.775333128253933412e-01 2.884850102669850912e+03 5.830884338401322111e+02 2.747323984718525480e+02 0.000000000000000000e+00
2.825123834702271131e-01 2.805432089874378107e+03 5.161690489846964738e+02 2.680863680322071900e+02 0.000000000000000000e+00
2.875104583320110541e-01 2.729778456340961384e+03 5.084697770616701860e+02 3.058162576696662995e+02 0.000000000000000000e+00
2.924971256070411085e-01 2.628851736411758793e+03 4.678363042033694796e+02 1.597387404959953585e+02 0.000000000000000000e+00
2.975058753683166302e-01 2.560597615891911119e+03 4.108854905984397874e+02 2.055955198681432421e+02 0.000000000000000000e+00
3.025121290118005790e-01 2.497452366869627440e+03 3.877675554801645603e+02 1.733172436067124522e+02 0.000000000000000000e+00
3.075010305668673949e-01 2.412891359393427138e+03 3.595717814468208076e+02 1.879817748191629789e+02 0.000000000000000000e+00
3.125134098098725222e-01 2.346930617624026127e+03 3.390388884331002828e+02 2.176909099592338350e+02 0.000000000000000000e+00
3.175159610161296664e-01 2.314540256860343561e+03 3.210390275959086352e+02 2.073545811733447124e+02 0.000000000000000000e+00
3.225221298316593987e-01 2.245501748847678300e+03 3.362941042181682860e+02 2.004816341717851458e+02 0.000000000000000000e+00
3.275181648077025165e-01 2.173269312160982281e+03 1.933822718607416391e+02 1.833865801076824198e+02 0.000000000000000000e+00
3.325123749530838890e-01 2.128772127709371944e+03 2.118960280290239382e+02 2.692558693523178022e+02 0.000000000000000000e+00
3.374959275080861021e-01 2.068938370195030529e+03 1.722721072870554053e+02 1.914937069557011284e+02 0.000000000000000000e+00
3.424919127583013756e-01 2.007562175801673902e+03 1.499825966519550207e+02 2.008815433362588010e+02 0.000000000000000000e+00
3.475179694433840893e-01 1.968457546311710530e+03 1.397094425863735125e+02 2.389635837593650365e+02 0.000000000000000000e+00
3.525059921296319621e-01 1.906857223783960535e+03 1.075846167484764209e+02 2.004617770756388211e+02 0.000000000000000000e+00
3.575140093809558994e-01 1.866306670554316042e+03 1.292947046196561018e+02 2.429390410781532239e+02 0.000000000000000000e+00
3.625250121899730726e-01 1.828980530976692080e+03 9.200030705706586787e+01 2.007046335725877100e+02 0.000000000000000000e+00
3.675230343842288971e-01 1.780975869606744936e+03 8.316741598825522885e+01 2.420149869999419252e+02 0.000000000000000000e+00
3.725176954699483400e-01 1.732476706153155192e+03 4.733482703120279922e+01 2.103913703460232796e+02 0.000000000000000000e+00
3.775162922269590382e-01 1.692061455103813387e+03 2.945673286013895620e+01 2.434342186699957153e+02 0.000000000000000000e+00
3.825226775013818026e-01 1.664868396390657608e+03 2.504698718617052577e+01 2.419555936058145846e+02 0.000000000000000000e+00
3.875129949299156440e-01 1.615309439539053074e+03 2.461536358171584027e+01 2.261297252664172106e+02 0.000000000000000000e+00
3.924957752247316689e-01 1.584578268503073787e+03 -1.817089933005696523e+01 2.441968050922097575e+02 0.000000000000000000e+00
