3.798113219970482464e-03 2.246015861492694239e+04 4.544923354748864222e+04 5.122356792549357488e+04 0.000000000000000000e+00
8.299341198366977368e-03 5.048775079675269080e+04 2.169647077792490381e+04 -8.736114754997582850e+02 0.000000000000000000e+00
1.293222785829474530e-02 6.251251680481685617e+04 4.171338376937263820e+04 -2.119821496487718832e+04 0.000000000000000000e+00
1.764839540059406214e-02 5.886216644331518182e+04 3.287915040994898300e+04 2.261510971572850030e+04 0.000000000000000000e+00
2.256548624743046766e-02 5.325541046918029315e+04 2.357764413170598709e+04 -1.446550940607281154e+04 0.000000000000000000e+00
2.777643631869635560e-02 4.908714413272332604e+04 1.984551585212947248e+04 -1.962531004202956183e+03 0.000000000000000000e+00
3.269804945164275084e-02 4.117602785856991250e+04 2.789345673632232501e+04 4.819795302569158594e+03 0.000000000000000000e+00
3.761648412163147437e-02 3.760969364795185538e+04 2.104746960055210366e+04 1.961603775882094851e+02 0.000000000000000000e+00
4.263843590653306620e-02 3.270145614092763208e+04 1.477281959527306026e+04 5.000967425314549473e+03 0.000000000000000000e+00
4.756514397867403487e-02 2.871357595566610689e+04 9.243288575302229219e+03 -5.730616819516275427e+03 0.000000000000000000e+00
5.262095846540340571e-02 2.684862422007347777e+04 1.234089093053636316e+04 2.743431091815248237e+03 0.000000000000000000e+00
5.756031579008965421e-02 2.543528415936151214e+04 1.043594826267069402e+04 1.145914611280301187e+03 0.000000000000000000e+00
6.254738086573084777e-02 2.425282402682126849e+04 9.999568456577371762e+03 -3.641654255453851192e+02 0.000000000000000000e+00
6.757793245805240878e-02 2.244819064855557735e+04 9.901843717250705595e+03 1.505107644663076599e+03 0.000000000000000000e+00
7.255917271873940644e-02 2.043156358514245221e+04 1.029295456860055128e+04 1.036114594599910333e+03 0.000000000000000000e+00
7.753384095836814149e-02 1.933899574714275877e+04 8.239702374806827720e+03 1.608239545527598693e+03 0.000000000000000000e+00
8.251793095580771398e-02 1.790143533384591865e+04 7.297563945449188395e+03 -3.700616037405256975e+02 0.000000000000000000e+00
8.752751585855111927e-02 1.614757615025801169e+04 7.107949932872029422e+03 1.144229339221021519e+03 0.000000000000000000e+00
9.254701595891280663e-02 1.460975431013250272e+04 6.196701351627078111e+03 1.309356582404274604e+03 0.000000000000000000e+00
9.754962816585227570e-02 1.337362080510260421e+04 5.573551625094608426e+03 1.036289902084555251e+03 0.000000000000000000e+00
1.025319577549815842e-01 1.233469224551218394e+04 5.460583370232604466e+03 4.509212195883229128e+02 0.000000000000000000e+00
1.075115963337573005e-01 1.161644089201360475e+04 4.829204996408132502e+03 1.271784254068237772e+02 0.000000000000000000e+00
1.125102824869452928e-01 1.106446945855057311e+04 4.846002937515238045e+03 2.662290043434157951e+02 0.000000000000000000e+00
1.175500815351475242e-01 1.064623350234477766e+04 4.729989272224473098e+03 5.623438240888647215e+02 0.000000000000000000e+00
1.225369407693439466e-01 9.985365140172463725e+03 4.085983906544030560e+03 2.889472256519359235e+02 0.000000000000000000e+00
1.275260915928623784e-01 9.857131563254462890e+03 3.707455668770608099e+03 5.816419231288782044e+01 0.000000000000000000e+00
1.325302049517290137e-01 9.381033376322064214e+03 3.684417635748322482e+03 -2.359332602469584117e+01 0.000000000000000000e+00
1.375062658167523766e-01 8.854057811113316347e+03 3.566862934263700481e+03 8.464343003773159353e+02 0.000000000000000000e+00
1.425134383761388901e-01 8.346472486446215044e+03 2.953194171672334051e+03 9.993444432056182336e+01 0.000000000000000000e+00
1.475259185391497030e-01 7.707890537717556981e+03 2.817774293959415445e+03 5.900072124947329257e+02 0.000000000000000000e+00
