3.798113219970482464e-03 2.811106755459345004e+04 1.908096951228153557e+04 4.565799395184412788e+03 0.000000000000000000e+00
8.299341198366977368e-03 3.280787767027805239e+04 4.660893898230322520e+03 1.694453939324112798e+04 0.000000000000000000e+00
1.293222785829474530e-02 5.544314574663365784e+04 1.542290173022956878e+04 -2.926818004149292028e+04 0.000000000000000000e+00
1.764839540059406214e-02 4.916311773410934256e+04 1.758913063419530590e+04 1.774570653373741152e+04 0.000000000000000000e+00
2.256548624743046766e-02 5.173273708206175070e+04 2.163152529062413669e+04 -1.550790540365657580e+04 0.000000000000000000e+00
2.777643631869635560e-02 5.112752498929994908e+04 2.808530668204027097e+04 1.016109952621794946e+04 0.000000000000000000e+00
3.269804945164275084e-02 4.224713009076537128e+04 2.129466109929250524e+04 -9.145158831019649369e+03 0.000000000000000000e+00
3.761648412163147437e-02 3.634577820337499725e+04 1.467954617844670611e+04 -4.375530484337881717e+03 0.000000000000000000e+00
4.263843590653306620e-02 3.176136350390807638e+04 1.479656849992628850e+04 4.685947182488922408e+03 0.000000000000000000e+00
4.756514397867403487e-02 2.876681200549468122e+04 1.223788595613096550e+04 -2.492055946105435851e+03 0.000000000000000000e+00
5.262095846540340571e-02 2.665243562405006014e+04 1.237605299855246267e+04 1.248934651593210901e+03 0.000000000000000000e+00
5.756031579008965421e-02 2.562668066594939592e+04 1.289977688950620905e+04 -8.237152060561758162e+02 0.000000000000000000e+00
6.254738086573084777e-02 2.436095880815581040e+04 1.170278555505780787e+04 4.530821619047230342e+03 0.000000000000000000e+00
6.757793245805240878e-02 2.303778431680108406e+04 8.871916035153328266e+03 -9.648487501259664612e+01 0.000000000000000000e+00
7.255917271873940644e-02 2.123921320103921244e+04 8.349760366441745646e+03 -4.688947775298327656e+02 0.000000000000000000e+00
7.753384095836814149e-02 1.941732125272227495e+04 8.677469755442831229e+03 2.453647374744163585e+02 0.000000000000000000e+00
8.251793095580771398e-02 1.803154713209592592e+04 8.453780631444764367e+03 -1.463909950396703834e+03 0.000000000000000000e+00
8.752751585855111927e-02 1.596008667981625331e+04 6.777686285973080885e+03 1.346658363548134503e+03 0.000000000000000000e+00
9.254701595891280663e-02 1.470311342572376998e+04 6.293787805658647812e+03 2.346516800041734996e+02 0.000000000000000000e+00
9.754962816585227570e-02 1.303338417107287569e+04 5.898257749633432468e+03 1.146486563551288555e+03 0.000000000000000000e+00
1.025319577549815842e-01 1.264631191702639626e+04 5.475926615884924104e+03 5.707583476718721158e+02 0.000000000000000000e+00
1.075115963337573005e-01 1.157689741106447582e+04 5.114097978648776007e+03 1.582790317614685449e+01 0.000000000000000000e+00
1.125102824869452928e-01 1.099760266181128463e+04 4.663741269531419675e+03 4.715366285813981904e+02 0.000000000000000000e+00
1.175500815351475242e-01 1.059869548204386047e+04 4.164837491378689265e+03 3.341294379859753576e+02 0.000000000000000000e+00
1.225369407693439466e-01 1.004470379735320785e+04 4.121703069371931633e+03 6.029457934278159428e+02 0.000000000000000000e+00
1.275260915928623784e-01 9.721330582824752128e+03 3.577346644997767271e+03 3.491639689219425691e+02 0.000000000000000000e+00
1.325302049517290137e-01 9.294177281908736404e+03 3.199144962912701885e+03 -1.379545819595626881e+02 0.000000000000000000e+00
1.375062658167523766e-01 8.832173781023979245e+03 3.286067138042171791e+03 6.267072052200651342e+02 0.000000000000000000e+00
1.425134383761388901e-01 8.327895333835655038e+03 3.255355020137127212e+03 2.499161152057026527e+02 0.000000000000000000e+00
1.475259185391497030e-01 7.781031060744920069e+03 2.842067865941187847e+03 1.938715295237598752e+02 0.000000000000000000e+00
1.525299392618520433e-01 7.262448286361980536e+03 2.706017476519461979e+03 9.890047912061289992e+01 0.000000000000000000e+00
1.574945641255308670e-01 7.051101147775548270e+03 2.658443444952474238e+03 2.778518630109902077e+01 0.000000000000000000e+00
1.625189271701959481e-01 6.488393446378540830e+03 2.379367720286462372e+03 2.912239748020807042e+02 0.000000000000000000e+00
1.675460952755878086e-01 6.272498192870033563e+03 2.422527935650090058e+03 5.434908676053329373e+02 0.000000000000000000e+00
1.725291960336882702e-01 6.049099816109185667e+03 2.104022329667439408e+03 4.047150670049414316e+02 0.000000000000000000e+00
1.775301907015699177e-01 5.783498234555599993e+03 1.983221661445473501e+03 2.992433783386036339e+02 0.000000000000000000e+00
1.825147596880773992e-01 5.562930782657626878e+03 1.872724054610975827e+03 2.551444788208557668e+02 0.000000000000000000e+00
1.875360659894858006e-01 5.369145703775119728e+03 1.912344082237022349e+03 2.736640004248676519e+02 0.000000000000000000e+00
1.925323612841613463e-01 5.192523157296514910e+03 1.724378653200773670e+03 3.687915929088054412e+01 0.000000000000000000e+00
1.975198597713469506e-01 4.972694845992758019e+03 1.599821212675020661e+03 4.510971678055251459e+02 0.000000000000000000e+00
2.025153626490958647e-01 4.790829177126397553e+03 1.420048241196484923e+03 2.284985329840991710e+02 0.000000000000000000e+00
2.075088432181976528e-01 4.605723644052335658e+03 1.334719014243323045e+03 2.443529067518585123e+02 0.000000000000000000e+00
2.125177993514315022e-01 4.467619879960950129e+03 1.392754999162954618e+03 3.486839878762046396e+02 0.000000000000000000e+00
2.175004105537196308e-01 4.302731447408581516e+03 1.273129972445794010e+03 2.475234411956084841e+02 0.000000000000000000e+00
2.225093097263723396e-01 4.110586197177104623e+03 1.244089678547176163e+03 2.560501189714153156e+02 0.000000000000000000e+00
2.275289518807653566e-01 3.968990762109783191e+03 1.072023031082788748e+03 9.469365379135909677e+01 0.000000000000000000e+00
2.325285335280651011e-01 3.841486606708751879e+03 1.107201957313361390e+03 2.401294308231873629e+02 0.000000000000000000e+00
2.375276482184167648e-01 3.693534319339727062e+03 9.172125697036608472e+02 2.281505738104536931e+02 0.000000000000000000e+00
